fecha,id,id_legislador,id_proyecto,organismo
2019-03-25,0,9891,143021,INAU*
2019-03-25,1,9891,143023,MINISTERIO INTERIOR
2019-03-25,2,9891,143019,INISA*
2018-11-03,3,9891,141805,INISA*
2018-05-16,4,9891,139765,INAU*
2017-10-03,5,9891,136897,COTRYBA*
2017-07-10,6,9891,135629,ONSC*
2017-06-08,7,9891,135191,COMISION NACIONAL HONORARIA ZOONOSIS
2017-06-06,8,9891,135133,AFE*
2017-04-24,9,9891,134493,MTSS*
2017-04-06,10,9891,134373,UTE*
2017-04-06,11,9891,134373,DIRECCION NACIONAL ENERGIA
2017-04-06,12,9891,134373,ADME*
2017-04-06,13,9891,134373,URSEA*
2017-04-03,14,9891,134275,MEC*
2017-04-03,15,9891,134270,MTSS*
2017-04-03,16,9891,134270,MIDES*
2016-05-03,17,9891,129398,MIDES*
2016-04-27,18,9891,129297,MIDES*
2016-03-08,19,9891,128543,SNIC*
2016-03-08,20,9891,128544,INAU*
2015-10-27,21,9891,127070,BPS*
2015-08-04,22,9891,125763,ONSC*
2015-08-04,23,9891,125766,INAU*
2015-08-04,24,9891,125767,SIRPA*
2015-03-20,25,9891,123841,ANTEL*
2015-03-20,26,9891,123840,ANTEL*
2015-03-20,27,9891,123842,MEF*
2015-03-20,28,9891,123844,ANCAP*
2015-03-20,29,9891,123843,BROU*
2016-08-11,30,5146,131186,TRIBUNAL CUENTAS
2019-03-14,31,1044,142825,MEF*
2019-03-14,32,1044,142825,MTOP*
2019-03-14,33,1044,142825,ANP*
2019-03-14,34,1044,142825,MGAP*
2019-03-14,35,1044,142825,DINARA*
2019-03-14,36,1044,142825,MVOTMA*
2019-03-14,37,1044,142825,INSTITUTO PROMOCION INVERSION Y EXPORTACIONES BIENES Y SERVICIOS
2019-03-14,38,1044,142825,COMAP*
2018-05-17,39,1044,139767,MEC*
2016-10-24,40,1044,132262,INAU*
2016-09-14,41,1044,131662,MTOP*
2016-09-05,42,1044,131445,MINISTERIO INTERIOR
2016-07-11,43,1044,130678,ASSE*
2016-07-11,44,1044,130680,ASSE*
2016-07-11,45,1044,130682,MSP*
2016-06-06,46,1044,130069,MVOTMA*
2016-05-24,47,1044,129840,MGAP*
2016-05-24,48,1044,129841,MVOTMA*
2016-05-24,49,1044,129836,ANCAP*
2016-05-02,50,1044,129337,URSEA*
2016-04-28,51,1044,129315,OSE*
2016-04-28,52,1044,129316,ANCAP*
2016-04-28,53,1044,129317,MVOTMA*
2016-06-07,54,9913,130250,MEC*
2016-06-07,55,9913,130084,MEC*
2015-12-08,56,9913,127780,MVOTMA*
2019-03-25,57,11524,143018,MVOTMA*
2019-03-25,58,11524,143022,MTOP*
2019-02-27,59,11524,142517,MIEM*
2019-02-27,60,11524,142519,MVOTMA*
2019-02-21,61,11524,142506,OSE*
2019-02-21,62,11524,142505,DINAMA*
2019-02-21,63,11524,142508,MGAP*
2019-02-21,64,11524,142507,MSP*
2018-12-17,65,11524,142217,BPS*
2018-11-26,66,11524,141957,MSP*
2018-10-30,67,11524,141706,AFE*
2018-10-03,68,11524,141444,DINAMA*
2018-10-02,69,11524,141426,MSP*
2018-09-13,70,11524,141238,MVOTMA*
2018-08-10,71,11524,140757,MIEM*
2018-08-10,72,11524,140757,AUTORIDAD REGULADORA NACIONAL RADIOPROTECCION
2018-07-03,73,11524,140342,COMISION NACIONAL HONORARIA ZOONOSIS
2018-06-29,74,11524,140280,MSP*
2018-06-29,75,11524,140282,COTRYBA*
2018-06-07,76,11524,140040,OSE*
2018-06-05,77,11524,139973,ASSE*
2018-05-23,78,11524,139822,MVOTMA*
2018-05-23,79,11524,139824,MVOTMA*
2018-05-18,80,11524,139784,INC*
2017-11-22,81,11524,137687,MGAP*
2017-08-31,82,11524,136458,ANEP*
2017-08-31,83,11524,136461,MGAP*
2017-08-29,84,11524,136428,ANEP*
2017-08-29,85,11524,136430,OSE*
2017-08-29,86,11524,136431,DINAGUA*
2017-07-13,87,11524,135720,MEC*
2017-06-21,88,11524,135355,MVOTMA*
2017-06-21,89,11524,135356,MDN*
2017-06-21,90,11524,135357,MTSS*
2017-06-06,91,11524,135131,MGAP*
2017-05-16,92,11524,134868,MVOTMA*
2017-05-11,93,11524,134808,ANCAP*
2017-05-11,94,11524,134808,INC*
2016-12-06,95,11524,133046,MIEM*
2016-12-06,96,11524,133047,MTSS*
2016-12-06,97,11524,133049,DNA*
2016-11-23,98,11524,132830,DINAMA*
2017-07-26,99,9900,135905,ONSC*
2017-07-24,100,9900,135884,CORTE ELECTORAL
2019-02-11,101,8267,142481,MGAP*
2018-12-19,102,5131,142262,OSE*
2018-12-19,103,5131,142264,MVOTMA*
2018-12-19,104,5131,142265,MSP*
2018-12-13,105,5131,142177,PNN*
2018-12-13,106,5131,142176,MSP*
2018-12-13,107,5131,142179,DINAMA*
2018-12-13,108,5131,142178,ANCAP*
2018-12-13,109,5131,142175,OSE*
2018-12-13,110,5131,142174,MGAP*
2017-10-02,111,5131,136804,OSE*
2017-10-02,112,5131,136804,MGAP*
2017-10-02,113,5131,136804,MVOTMA*
2017-10-02,114,5131,136804,PNN*
2016-05-10,115,5131,129568,ASSE*
2016-05-03,116,5131,129417,ASSE*
2016-03-02,117,5131,128467,MSP*
2015-07-23,118,5131,125597,MSP*
2015-07-08,119,5131,125370,MSP*
2017-07-26,120,414,135905,ONSC*
2019-03-19,121,922,142934,DINAMA*
2018-08-22,122,922,140941,MVOTMA*
2018-08-14,123,922,140790,MTOP*
2018-07-03,124,922,140336,ANP*
2018-06-20,125,922,140174,ANV*
2018-06-11,126,922,140071,MTOP*
2018-05-15,127,922,139702,MEF*
2018-05-08,128,922,139573,MGAP*
2018-05-02,129,922,139486,ANTEL*
2018-05-02,130,922,139487,ANTEL*
2018-05-02,131,922,139488,ANTEL*
2018-04-03,132,922,139045,MINISTERIO INTERIOR
2018-03-21,133,922,138978,MTOP*
2018-03-21,134,922,138978,AFE*
2018-03-21,135,922,138978,ANP*
2018-03-21,136,922,138979,INDA*
2018-03-20,137,922,138952,MTOP*
2018-03-20,138,922,138955,MIDES*
2018-03-12,139,922,138838,ANCAP*
2018-03-07,140,922,138765,DINAMA*
2018-03-05,141,922,138617,MRREE*
2018-03-03,142,922,138694,FISCALIA GENERAL NACION
2018-02-19,143,922,138436,MGAP*
2018-02-19,144,922,138436,INC*
2018-02-09,145,922,138437,MINISTERIO INTERIOR
2017-10-02,146,922,136808,ANCAP*
2017-09-13,147,922,136639,MINISTERIO INTERIOR
2017-09-12,148,922,136594,MTOP*
2017-04-18,149,922,134382,MIEM*
2017-03-27,150,922,134143,MINISTERIO INTERIOR
2017-03-22,151,922,134035,BROU*
2017-03-13,152,922,133826,MEC*
2017-03-07,153,922,133750,MTOP*
2017-03-07,154,922,133750,MVOTMA*
2017-03-07,155,922,133750,OPP*
2017-02-14,156,922,133585,ANP*
2017-02-07,157,922,133573,MINISTERIO INTERIOR
2017-02-02,158,922,133563,MIDES*
2016-12-19,159,922,133217,MINISTERIO INTERIOR
2016-12-19,160,922,133217,MRREE*
2016-11-30,161,922,132927,ANCAP*
2016-11-30,162,922,132927,MIEM*
2016-11-21,163,922,132760,MRREE*
2016-11-15,164,922,132693,ASSE*
2016-11-15,165,922,132681,MEF*
2016-11-15,166,922,132713,MEF*
2016-11-15,167,922,132708,BROU*
2019-04-12,168,10003,143212,MEVIR*
2019-04-12,169,10003,143212,BHU*
2019-04-12,170,10003,143212,MVOTMA*
2019-04-12,171,10003,143212,MIDES*
2019-04-12,172,10003,143212,ANV*
2019-04-12,173,10003,143216,CODICEN* (ANEP)
2019-04-12,174,10003,143216,ANEP*
2018-10-03,175,10003,141458,UDELAR*
2018-10-03,176,10003,141458,MEF*
2018-10-03,177,10003,141458,BCU*
2018-10-03,178,10003,141458,BHU*
2018-10-03,179,10003,141458,BROU*
2018-10-03,180,10003,141458,BSE*
2018-10-03,181,10003,141458,MINISTERIO INTERIOR
2018-10-03,182,10003,141458,MRREE*
2018-10-03,183,10003,141458,ANTEL*
2018-10-03,184,10003,141458,MTOP*
2018-10-03,185,10003,141458,AFE*
2018-10-03,186,10003,141458,ANP*
2018-10-03,187,10003,141458,OSE*
2018-10-03,188,10003,141458,ANCAP*
2018-10-03,189,10003,141458,UTE*
2018-10-03,190,10003,141458,BPS*
2018-10-03,191,10003,141458,ASSE*
2018-10-03,192,10003,141458,MGAP*
2018-10-03,193,10003,141458,INC*
2018-10-03,194,10003,141458,MINISTERIO TURISMO
2018-10-03,195,10003,141458,INAU*
2018-10-03,196,10003,141458,MEC*
2018-10-03,197,10003,141458,ONSC*
2018-10-03,198,10003,141458,MVOTMA*
2018-10-03,199,10003,141458,ANEP*
2018-10-03,200,10003,141458,OPP*
2018-10-03,201,10003,141458,ANC*
2018-10-03,202,10003,141458,MSP*
2018-10-03,203,10003,141458,MTSS*
2018-10-03,204,10003,141458,MDN*
2018-10-03,205,10003,141458,MIEM*
2018-10-03,206,10003,141458,JUTEP*
2018-10-03,207,10003,141458,MIDES*
2018-10-03,208,10003,141458,ANV*
2018-10-03,209,10003,141458,UTEC*
2018-10-03,210,10003,141458,INUMET*
2018-10-03,211,10003,141458,FISCALIA GENERAL NACION
2018-10-03,212,10003,141458,INISA*
2018-08-02,213,10003,140680,BROU*
2018-08-02,214,10003,140680,DGI*
2018-04-03,215,10003,139090,DIRECCION NACIONAL LOTERIAS Y QUINIELAS
2018-03-19,216,10003,138939,ANEP*
2016-06-09,217,10003,130524,ONSC*
2015-07-07,218,10003,125359,MTSS*
2015-06-03,219,10003,124900,MSP*
2015-06-02,220,10003,124897,MSP*
2019-04-02,221,598,143078,DGI*
2019-02-26,222,598,142515,TRIBUNAL CUENTAS
2018-10-05,223,598,141479,MEF*
2018-10-05,224,598,141479,MTOP*
2018-10-05,225,598,141479,OPP*
2018-10-02,226,598,141415,MINISTERIO INTERIOR
2018-08-21,227,598,140929,ANTEL*
2018-08-21,228,598,140929,ANCAP*
2018-08-21,229,598,140929,UTE*
2018-08-21,230,598,140929,BPS*
2018-08-21,231,598,140929,ONSC*
2018-06-21,232,598,140187,MSP*
2018-06-06,233,598,140013,MTSS*
2018-05-29,234,598,139905,ANTEL*
2018-03-13,235,598,138857,MEF*
2018-03-13,236,598,138857,OPP*
2017-10-03,237,598,136834,MVOTMA*
2017-09-13,238,598,136640,AFE*
2017-07-26,239,598,135903,MTOP*
2017-05-31,240,598,135046,MTOP*
2017-05-31,241,598,135047,OSE*
2016-12-13,242,598,133136,MINISTERIO INTERIOR
2016-11-30,243,598,132926,MDN*
2015-11-04,244,598,127180,BPS*
2015-08-18,245,598,126059,SODRE*
2015-08-18,246,598,126063,ANTEL*
2017-07-26,247,277,135905,ONSC*
2017-07-24,248,277,135884,CORTE ELECTORAL
2019-05-07,249,6900,143426,BPS*
2019-04-03,250,6900,143137,MINISTERIO INTERIOR
2019-04-03,251,6900,143137,ASSE*
2019-04-03,252,6900,143137,MEC*
2019-04-03,253,6900,143137,MSP*
2019-04-03,254,6900,143137,MDN*
2019-04-03,255,6900,143137,HOSPITAL CLINICAS DR. MANUEL QUINTELA
2018-12-17,256,6900,142247,DINAMA*
2018-12-17,257,6900,142209,PNN*
2018-12-17,258,6900,142246,MTOP*
2018-10-04,259,6900,141472,ASSE*
2018-10-04,260,6900,141472,MSP*
2018-09-24,261,6900,141349,MSP*
2018-06-05,262,6900,139961,MDN*
2018-06-05,263,6900,139963,MINISTERIO INTERIOR
2018-05-15,264,6900,139701,CETP*
2018-05-03,265,6900,139536,MGAP*
2017-12-14,266,6900,137934,ASSE*
2017-11-14,267,6900,137551,FACULTAD CIENCIAS
2017-10-19,268,6900,137166,UTE*
2017-10-03,269,6900,136928,BSE*
2017-08-08,270,6900,136174,MDN*
2017-06-29,271,6900,135486,MINISTERIO INTERIOR
2017-06-06,272,6900,135138,MGAP*
2017-06-06,273,6900,135138,DINARA*
2017-03-13,274,6900,133866,CODICEN* (ANEP)
2017-03-13,275,6900,133867,MVOTMA*
2016-12-29,276,6900,133367,BROU*
2016-09-13,277,6900,131640,UTE*
2016-06-14,278,6900,130230,MEF*
2016-04-12,279,6900,129094,DGI*
2016-04-12,280,6900,129094,CODICEN* (ANEP)
2016-03-16,281,6900,128745,INC*
2015-09-01,282,6900,126323,OSE*
2015-08-10,283,6900,125868,MTOP*
2015-07-16,284,6900,125531,UTE*
2015-07-16,285,6900,125529,MVOTMA*
2018-03-06,286,7604,138649,SUPREMA CORTE JUSTICIA
2017-12-05,287,7604,137780,MTSS*
2017-10-03,288,7604,136854,MVOTMA*
2017-10-03,289,7604,136852,MIDES*
2017-10-03,290,7604,136850,MINISTERIO TURISMO
2017-10-03,291,7604,136817,MEC*
2017-10-03,292,7604,136861,ONSC*
2017-10-03,293,7604,136855,OPP*
2017-10-03,294,7604,136821,MGAP*
2017-10-03,295,7604,136820,MEF*
2017-10-03,296,7604,136819,MTSS*
2017-10-03,297,7604,136822,MTOP*
2017-10-03,298,7604,136849,MSP*
2017-10-03,299,7604,136847,MRREE*
2017-10-03,300,7604,136823,MIEM*
2017-05-10,301,8584,134764,MGAP*
2015-08-11,302,8584,125890,MIEM*
